brokerage_pnl,candle_5_0_close,candle_5_0_open,candle_5_5_close,candle_5_5_open,current_datetime,current_ltp,current_pnl,current_position,expiry_datetime,is_closed,is_hedged,max_pnl,position_entry_ltp,straddle_strike,strangle_strike_low,strategy_pnl,trailing_pnl,underlying_name
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:06.447788,18295.5,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-7.5,-72.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:07.474168,18294.95,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:08.496062,18294.35,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-7.5,-72.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:09.527440,18295.1,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-17.5,-82.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:10.555813,18297.2,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:11.579694,18296.7,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-7.5,-72.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:12.612489,18296.0,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:13.647704,18296.0,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:14.683221,18296.3,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:15.693900,18295.55,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,5.0,-65.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:16.717531,18295.55,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-15.0,-80.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:17.730531,18294.75,-12.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-12.5,-77.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:18.746537,18294.7,-30.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-30.0,-95.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:19.751794,18294.7,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-15.0,-80.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:20.757001,18294.0,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:21.798171,18294.15,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:22.810940,18294.15,-22.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-22.5,-87.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:23.836485,18293.8,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-17.5,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:24.881561,18294.2,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-17.5,-82.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:25.920821,18294.7,-30.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-37.5,-95.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:26.949107,18294.8,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:27.967902,18294.45,-20.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-20.0,-85.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:28.982790,18294.8,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-12.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:30.008994,18295.4,-15.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-15.0,-80.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:31.047476,18296.25,-27.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-15.0,-92.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:32.057693,18296.05,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-17.5,-82.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:33.087151,18296.0,-17.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-17.5,-82.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:34.110476,18296.0,-7.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-10.0,-72.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:35.177575,18296.5,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-0.0,-65.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:36.215051,18297.25,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:37.256049,18296.85,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:38.296802,18297.0,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-0.0,-65.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:39.336779,18296.05,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:40.358376,18296.6,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:41.385172,18297.8,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,5.0,-59.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:42.428935,18297.95,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,22.5,-42.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:43.473036,18298.35,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:44.510419,18298.9,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,22.5,-42.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:45.545882,18299.0,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:46.564481,18299.0,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:47.585707,18299.05,32.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,32.5,-32.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:48.611954,18299.65,24.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,25.0,-39.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:49.656125,18299.65,34.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,35.0,-29.999999999999993,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:50.678351,18299.75,44.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,45.0,-19.999999999999993,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:51.691258,18300.3,17.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,27.5,-47.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:52.734634,18300.3,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,22.5,-42.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:53.769364,18299.9,19.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,10.0,-44.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:54.811401,18299.6,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,5.0,-59.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:55.835595,18299.6,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,5.0,-59.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:56.855645,18299.2,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,22.5,-42.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:57.889121,18299.2,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:58.900733,18298.95,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,25.0,-59.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:35:59.923772,18299.05,14.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,15.0,-49.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:00.944779,18299.05,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,27.5,-37.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:01.951917,18299.1,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,15.0,-37.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:02.984361,18298.9,19.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,20.0,-44.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:04.007890,18299.35,37.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,27.5,-27.499999999999993,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:05.043948,18298.4,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,27.5,-37.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:06.079811,18300.9,24.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,25.0,-39.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:07.119638,18301.1,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,17.5,-42.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:08.148750,18301.25,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,12.5,-37.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:09.182399,18300.65,39.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,20.0,-24.999999999999993,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:10.219999,18300.15,42.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,42.5,-22.499999999999993,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:11.242925,18300.35,9.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,10.0,-54.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:12.274438,18299.35,19.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,20.0,-44.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:13.303331,18299.85,17.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,17.5,-47.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:14.344428,18299.05,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,12.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:15.400064,18299.5,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,27.5,-37.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:16.430278,18299.65,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-0.0,-65.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:17.477266,18299.1,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:18.508861,18299.6,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:19.519658,18299.6,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:20.531207,18300.0,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:21.568402,18299.3,9.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,10.0,-54.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:22.601394,18299.3,19.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,20.0,-44.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:23.645103,18298.8,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:24.681697,18298.75,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:25.701616,18298.75,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:26.734561,18298.85,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:27.764897,18299.35,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:28.811927,18299.35,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:29.816656,18299.15,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-65.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:30.885839,18299.4,-10.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-10.0,-75.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:31.911787,18297.95,-12.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-15.0,-77.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:32.940956,18299.05,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:33.966281,18299.05,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:35.008255,18298.85,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-0.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:36.044045,18299.35,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:37.100263,18299.05,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:38.119646,18298.75,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:39.167564,18299.35,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,5.0,-59.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:40.189704,18299.55,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:41.232872,18300.0,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,27.5,-37.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:42.275638,18301.0,19.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,20.0,-44.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:43.296586,18299.3,-5.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-5.0,-70.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:44.319317,18299.25,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:45.346105,18299.5,9.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,10.0,-54.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:46.357023,18299.85,2.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,2.5,-62.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:47.378323,18298.75,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,5.0,-59.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:48.410249,18299.0,12.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,12.5,-52.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:49.427305,18298.6,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:50.459386,18299.15,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:51.476334,18299.2,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:52.500934,18298.8,9.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,10.0,-54.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:53.525663,18298.65,9.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,10.0,-54.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:54.531838,18298.2,9.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,10.0,-54.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:55.616794,18298.2,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:56.642244,18298.9,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,0.0,-65.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:57.715006,18298.05,14.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,15.0,-49.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:58.736130,18299.1,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-0.0,-65.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:36:59.769842,18298.85,14.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,15.0,-49.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:00.813756,18299.2,-2.9,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-2.5,-67.5,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:01.836249,18298.55,14.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,17.5,-49.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:02.863958,18298.8,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:03.898870,18298.95,17.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,17.5,-47.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:04.923931,18298.65,-0.4,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,-0.0,-65.0,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:05.949263,18299.4,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:06.966037,18298.95,17.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,17.5,-47.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:07.997879,18298.65,12.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,12.5,-52.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:09.019337,18298.15,29.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,30.0,-34.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:10.045770,18297.95,12.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-52.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:11.067052,18298.3,22.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,22.5,-42.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:12.096064,18297.75,27.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,17.5,-37.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:13.203706,18297.6,17.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,17.5,-47.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:14.291754,18298.9,17.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,17.5,-47.49999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:15.318199,18298.3,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,5.0,-59.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:16.343403,18299.35,4.6,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-59.99999999999999,NIFTY
-0.4,18295.55,18296.95,18296.9,18299.65,2022-01-17 12:37:17.381210,18298.35,7.1,straddle,2022-01-20 15:30:00,0.0,1.0,64.6,18297.5,18300.0,,7.5,-57.49999999999999,NIFTY
